x1,x2
4.113600630398837,-4.575907707551083
5.24162484884025,-3.3716949312976134
3.632596522598731,-3.6220466071663693
2.094361160661662,-5.640193705507226
3.7349060747711635,-4.259682584578949
5.061599200460037,-2.081061197274823
5.465281109722392,-1.9705258018792788
4.146420564899436,-4.543983814139803
4.342693068576219,-2.7563766689172953
3.144255411500338,-5.0371291894477
4.3550733769601795,-4.907011736935533
4.769799966067098,-2.6423895475246164
4.290974154820759,-4.04026260491623
5.9500743771687095,-2.113981173662422
2.4923175984449264,-6.463881434047819
2.5923928353971215,-4.792163699108291
2.3768031069821833,-5.24017788095607
3.6535674860102727,-4.61858402388069
5.4738232078789855,-2.6580236651304565
4.366229522056002,-3.1708411711791573
4.070202851978193,-3.2935946257278887
4.052773883210176,-4.01506631131925
3.220933724061721,-4.6529394727807425
3.7553842965187116,-4.652911331766517
5.416699816838181,-2.265015630803626
4.6117052305338335,-3.371020271280587
5.916709628841836,-2.0532528644269457
3.3901511670482884,-4.157091155339783
3.8870955369027635,-4.317863173264208
3.2238041438772456,-4.34598672613733
2.852299290680242,-4.739130522551178
3.965423440595731,-4.525677736428461
5.1041119952822225,-3.8019888874994425
3.6765594431995483,-3.9532646902795006
3.252255401020527,-4.22917833709621
3.860766454074037,-4.4761587343286395
5.159358732201103,-3.450454936957793
4.723925433939628,-3.0556036540643534
3.8509432537589623,-3.613441474658706
4.231040934598947,-4.012418324693031
3.2097801042742256,-4.23608185893834
4.653361746793218,-3.3852658994262637
5.79408120604938,-3.7858313038217024
3.6172745152203443,-3.997619923731478
4.367887141963443,-4.865123951471381
3.044028050122739,-5.642853178428366
2.5099093190276864,-4.891870192241554
3.9346083316526563,-4.599389076492784
3.962528591133627,-4.392631712089541
3.2613273169188712,-4.308457324710979
4.801606650798087,-3.13521929230781
5.519309411515053,-3.3238349913751235
5.262534584709974,-2.3187470699039845
4.915942597700508,-3.8154389829303854
2.5993712182264925,-5.056433609290538
3.0350400888102023,-4.639838206097396
4.198257265352637,-3.3232492206572886
4.62678648278422,-3.0232195935038693
4.53649040921243,-4.472121818771635
3.7836438827492787,-4.581865309635768
3.1636516032454622,-4.835509957580707
4.704123916261234,-3.585944626345277
4.423323709816066,-2.8956177239349836
5.33727790929525,-3.518123693465151
5.3717221330254645,-2.367074420269096
4.083103928187154,-3.676939029214058
3.260964626549386,-4.571044436716495
4.791570587120156,-2.5394089823560604
4.12294401562932,-3.197588132257378
4.224617280631569,-4.1238542090660895
3.5417045206169844,-3.860491215375943
3.8026672421809575,-4.7529283732244805
3.4972645132568,-4.905981254884897
4.371689715920827,-2.3980608984680707
3.683588575687597,-4.462552593614643
2.4128867141384784,-5.056262295258179
4.170330148020314,-4.019701203435842
4.840103314324769,-2.9321088550983365
4.3027986617210034,-3.282687560374156
4.471664488741244,-2.4411187658763867
4.780986334528337,-3.0803146891213324
3.5799792190203457,-5.197424747293584
3.417412790934486,-4.95222919162268
4.112616233553536,-4.510057773149307
3.757725685722434,-3.7464274193727065
2.7403190165180447,-4.678508200185374
4.777544867603294,-3.905407462220893
4.520043478830413,-3.355842852633427
4.168932434647417,-5.204489913499469
3.185545227961933,-3.9858166517465468
3.9084217255480316,-3.498665448158905
4.172736122495953,-3.5178321402224593
4.57439984264652,-4.703114372881652
2.7940778177821604,-5.529976105205368
4.049220783625666,-4.017704874946683
3.8844765001308796,-3.023761971538482
3.2631015144540827,-3.939043655512843
2.8256783781078307,-4.90532480754699
3.8895261881436043,-4.882272383066615
6.809475724177338,-2.98184447560128
3.7748283682375656,-3.346675489277083
5.606286038914446,-2.5387880858183283
4.03770507743163,-3.565989661233598
2.6512098129382116,-3.9858936239128084
4.596694177203997,-3.998460835601724
4.6855959715623605,-3.612490263614105
4.800987047992929,-3.176518991732185
3.523856696852212,-5.08497726105376
2.993086469936435,-4.307523289779712
2.825653768781982,-5.616745852844158
4.773439131068247,-2.8057446051268853
5.055718145524214,-3.5451547692315
5.522232752235141,-2.7831862472051583
2.930891901382174,-4.735868591978337
4.243752262727687,-3.8815976892238226
4.028520030640196,-4.268184373352861
3.1851482327984693,-4.449306052529036
3.4929505561246157,-4.588420822469132
2.8183562151555437,-5.487827204904439
3.498500357734411,-4.275730245881896
3.954676200768868,-4.3542631983630535
2.482943441024415,-5.50482229437864
4.842733031650721,-2.857857829376164
3.421087608091553,-3.9731214184129278
4.739542042216187,-3.2389493491903876
5.073141251035652,-2.4831944934433046
3.867301347334165,-3.870373243348865
2.5681450035470066,-5.612164436470246
3.0337597946122625,-5.128326430439795
4.35247848298729,-3.904858340802377
4.41403655767357,-3.3994071133713595
5.015354660127549,-2.1745080184087042
4.402989093905936,-3.140439053134319
4.9933206375901085,-2.5836677217998103
4.864483663226378,-2.9776882037533294
5.202276402603089,-2.9575851163773326
3.642740812862764,-3.5967622433495445
6.0436267982174305,-3.965497102070852
3.6430372747036315,-4.172561665038777
5.913340661036006,-2.7055167898397685
1.4828135058253995,-6.710471617744383
3.512308131197389,-4.899205276093822
4.378427212322325,-3.874477991863368
4.15521008380095,-5.077680866842913
3.537148344129244,-4.499151672024922
4.7539294356292165,-4.255402533334658
2.7785761545039547,-5.486697675142122
3.887611073234504,-5.322946807053308
3.628620432858884,-4.879841189505215
3.7867725404453263,-4.369919847045098
3.023866114006186,-5.529175549193849
3.983146457152524,-3.864279813193462
3.4561190663369112,-5.208353465636678
3.550962556973302,-5.1993424792053915
4.684397080394605,-3.7954882045015816
4.741059482810968,-3.211066833635854
3.39438567428543,-4.695200757541423
2.7255744965933006,-4.9386070086222675
6.233864853703315,-2.1009994563957646
4.381422972377907,-3.315402540784718
2.1379379564802257,-4.3798050726452855
2.8738961555807165,-4.526021752689806
5.078842097395022,-3.7753244935747743
3.830369429242267,-4.192608064796259
0.6509275437382347,-6.488859630985765
4.89761193056281,-3.7440013847293057
2.6227455344415063,-4.508314712090867
3.5499495528968956,-4.7499470571172395
3.5830678012512993,-4.014710876616048
4.579446496411944,-3.498991516133351
5.956046764832793,-2.7523334236483374
4.693612276007655,-3.9500783915744955
5.092718373229552,-3.1433571938485385
3.0950190104028317,-4.317906867020026
4.006325838264874,-4.514523409730635
3.1653735435084402,-4.734714728788914
3.1106605716440163,-5.126911018287485
2.9955460180621847,-4.110043408101115
5.269636512876313,-2.8209683806589148
3.6080566976235517,-3.6140290895092644
3.507899193562142,-4.622151280014741
4.228479382422026,-3.4967170153742577
4.12925257434792,-4.749417093221383
3.8897877983835074,-3.792029914867543
4.628046303237804,-4.023263897326311
4.696578428575974,-3.4524984521961697
3.819943618634752,-3.261253100157595
2.575331431629854,-5.475926537107419
5.830941702845518,-3.0379477322621553
2.655641937088757,-5.271104161974044
4.33254747042142,-5.071770080123396
4.855971487039303,-2.5829900009920457
3.774492585694012,-4.318608207155253
4.187762635593949,-3.7683640489588703
5.775570137054094,-1.7923216876299986
2.3407080265175275,-3.6905146961082336
3.5016114523947945,-5.034752326607048
4.545395863296878,-3.7413683978526073
3.7077248661525735,-5.09817028665254
4.066829157644332,-4.083494971039756
4.089156101040259,-4.234511592273588
4.287400458790492,-4.177528228518671
2.230153042462592,-6.550620900301601
2.7734359247842715,-5.21738777836779
3.1362438308382266,-4.5232200018299125
2.1441954272312187,-6.290121490383619
2.338279008709008,-5.4193841499786455
2.87572903864064,-4.446860173626209
2.994741798890599,-5.123324343538846
3.761669973739924,-4.4099246850629665
5.508808862653162,-3.20050908342834
3.320895876432784,-4.6667976422205735
4.2654500541547415,-4.002641548086019
3.958464982471245,-3.3794098615534285
4.7421223596098425,-4.10604143713289
5.187890606053208,-2.951040554304965
3.9136051823577014,-5.070099539990066
3.7775886789288182,-4.158665449597366
3.632852838938014,-3.711190278007626
4.25799573037549,-4.418260189351777
4.145474019645921,-4.3058365524112965
4.781643274381056,-2.140587939200372
3.5112034623091173,-5.198254228256966
4.705984763098305,-3.2509625536373186
2.8653772992064894,-4.817329218637946
3.7397150879091887,-4.210878918290851
4.962545965219127,-3.0083109761471802
4.992949946617035,-2.9557689505739813
3.6529596966954188,-2.740994348030908
3.963058868903721,-3.708469819307526
5.24291644599945,-2.2404704673511713
3.562385331823476,-4.8699829518964215
3.8271432473658304,-4.110985414806919
3.3195231201820214,-4.146785913796477
3.4840782354401947,-4.229049090966009
4.865228133523336,-3.5515849017074506
4.375010752818052,-3.28573130873591
3.0995835736024113,-4.822320937996978
4.184753403745757,-3.9489377217872947
3.1887455226000165,-4.6053409860655545
2.946888492674651,-3.2074964989932155
4.532089954569232,-4.182697835080147
4.397058076486665,-4.915059492238088
2.9382894991944792,-4.445937723043808
4.525356420240665,-3.5699002465138374
5.083530737923014,-3.6299186653451536
4.108751111512575,-4.696735114215488
5.820770675463388,-3.3511811150058284
4.074126155615068,-3.693439852158561
3.6312012944637706,-5.605280115719662
4.3234246932037115,-2.5816874962963583
3.6594917912212543,-4.714469544463867
3.1299225315814043,-5.083148655069043
1.4789131254114602,-5.997896822002597
4.239385366162154,-4.44272598348269
4.040023679636711,-3.7074256941176045
4.866670663509819,-3.8916127807909175
2.3025603507919783,-5.68893289169668
4.507024183560036,-4.080395506463644
1.5544065051047253,-7.124425746561465
4.27534171065984,-3.4616599818076583
2.1250908946266263,-5.554786896096051
3.5643729640757162,-3.9057364790116633
3.08203308697252,-4.926381503274389
5.086533802887363,-3.2540900961967845
4.903913204091815,-1.8168884155472496
3.0580830996955823,-5.434612043006407
3.6095443182189197,-4.126427576292667
5.038318264885225,-2.5036975622284885
4.141051820488406,-3.363508629473903
5.794351742373623,-3.0042939879518578
2.3327872770801465,-5.404220870753905
4.723312075436276,-2.4144129063316155
4.286202005134562,-3.1379987782734995
2.3626072037836128,-5.3485579374164915
2.7986157057409367,-5.308346872386255
3.684548566511079,-3.835528733644022
3.251245888857098,-4.572425627469767
4.296834642706161,-3.90091424548964
3.0110716568843903,-4.638820230826496
5.029527853935018,-3.5894822024163604
4.704179082729521,-3.176618379560323
4.7053071607997,-3.4593267323908035
4.167141991306921,-4.590787737664592
2.904935573504245,-4.962057105303853
3.8146910989099805,-4.191116331285539
4.101234116027231,-5.003599727850057
4.591734718937438,-3.5695079028695376
3.379617151358714,-3.865666701506005
4.739697829671175,-3.7672327287680627
4.085620965154084,-3.426880906710685
5.792076881128605,-2.562944440061968
3.7829438632458485,-3.1577818712395387
5.885551420528829,-2.092926379333395
4.228905612970756,-3.205103255194746
5.834434895166175,-2.7379043679773916
5.80122370568875,-2.372603725173318
4.007805184182085,-3.9200306958459548
4.654012526444396,-4.293055903040708
3.9613310453875523,-3.033734853816582
5.53444043696697,-3.1774433600883683
5.061428728597619,-2.981496902224987
2.271323999426075,-7.151342000169286
3.598682870012924,-4.753677442675473
4.752311413031809,-3.6396668980826403
4.3294410832238555,-2.6051718662830794
3.196617575944659,-5.759989735519786
5.25245768965558,-2.9988315994261416
3.8410329706026496,-3.4515339292971103
4.665081082596247,-3.666057447711496
4.469186516496863,-3.12313553634852
4.344277031185651,-4.408602926617362
3.961071048547707,-3.6241063404911427
3.0919133741389957,-4.920798192604693
4.007581409584337,-4.210708644755577
4.771299988373139,-3.6291907115366593
4.978043978742227,-3.3641188063903678
4.721362941596484,-2.160348607435782
4.1413689356594565,-4.748460201253369
4.384109344411388,-3.5457599493415755
2.7332978782704442,-5.967533976070813
2.6314900049574543,-4.483397062297845
3.202329896513457,-5.270807598049125
5.8730866193574025,-2.1403497588226914
4.270459376049116,-3.6506404683856126
4.180153842995863,-3.832365199699239
4.110033777156816,-3.194908118816071
4.796528240690315,-3.4466236392471474
4.06686693837796,-3.287001953692294
4.328027489482708,-4.084128046613838
5.575976876452057,-1.4124288791458723
5.797890639778796,-3.8033408701171476
4.260279351094834,-3.8293759981574453
3.64101542788048,-3.8982289258390828
3.32318283314339,-4.280559512932836
5.651201452893633,-3.299297377498361
3.479577765246405,-4.909090688148274
5.005819106779135,-3.3810120335717677
4.204839247018333,-3.8647343391892703
4.874968298898926,-4.181972268682404
4.794260272490933,-2.9485693725181497
3.961802931308263,-3.634262178390995
4.519134840481457,-4.398512530833791
3.7826041929567547,-3.7271699604312727
4.056559535515597,-4.574765329523771
4.171221123570694,-4.165934850258275
5.2740338872065795,-2.7160477955822815
3.1213406800136574,-5.336534818767964
5.4774670377789185,-4.254917338608589
4.605096594312708,-3.5555165672676154
4.594170718549536,-3.163817925966191
3.699063800692018,-4.475918791889314
4.211301549557374,-3.854212528925074
3.135526874007678,-4.840631719781385
2.985232515871068,-4.955848978095669
3.6783352173580868,-4.419002994850953
2.402987323578804,-5.658693144884822
4.518854954867441,-3.033978517969895
2.340997334185544,-6.2964619933894665
3.430893632976506,-4.922994510583711
3.8296889501356794,-5.272647857565046
2.904621848039606,-5.520079762093383
4.460572741942763,-4.474542447733573
3.115081172478566,-4.431707935394083
5.219659644228425,-1.9367169369288741
1.6161954843666324,-6.354707521833088
3.4042223230176862,-3.745031623025249
5.010466276145992,-3.205720825038497
5.007699726374291,-3.937212741059197
2.9666420242422116,-5.3481137163416435
4.4874183083575225,-4.617144233747676
2.211084684022376,-5.457533591547495
4.615021180822478,-3.85626429780793
4.985179213917678,-4.333991752741805
4.133331919602089,-2.6658026375739325
4.245106285435026,-4.4102084486418205
3.6553974703616046,-4.510153008344403
4.074983959207581,-5.129808698948317
4.1238331535291,-3.848945409598026
3.0898717513092038,-5.030576992536443
4.633522236641049,-3.5442771314720707
3.0038612998816028,-4.103094489403476
5.562293079306287,-2.205756126168776
4.300208874232942,-3.5718577629449917
3.1092032288542786,-5.7483877170260165
4.515333432443191,-4.143856999298816
3.808702370260424,-3.8645429918129004
4.318807081660145,-4.707910180008018
2.2604092919791787,-5.843466460046522
3.602606293360382,-4.926184508757297
4.1197918391684025,-4.704199538903929
3.6836996817224703,-4.541438097207973
3.7515886881688396,-3.8069737752595407
5.385745698257346,-3.047164883400022
1.1423372216780083,-7.02094707260353
3.721400724789792,-4.689293647683057
2.8399811998934577,-5.07353262647184
2.497413690782431,-4.590621860228721
6.0939887316495565,-1.4733084622518011
5.269559156618944,-2.8981917931544414
3.8830745476892217,-3.9470519561105766
4.67911671398948,-2.5638903351147277
4.092558270436109,-3.885700875204739
5.35016982826042,-1.7363036884400853
5.351658001628575,-3.022299046367155
3.488405261066024,-4.856400795399804
5.052958151813547,-3.3046277600164067
5.879338417893199,-3.2579524418305854
4.485212915990795,-3.914142925171844
4.844051053565707,-3.5972251270092106
5.4143678230465095,-2.3448069792415502
4.673860160771641,-3.1229372711526135
3.8366988195050813,-5.112285874699858
3.9897750116412913,-3.5577074211749418
5.80803923349653,-3.1534745585337753
3.2538232789365957,-4.109464718251191
5.1485212107720235,-2.167469222375359
3.6191255187025613,-3.690356154695776
4.864231195275648,-4.730997426965985
3.808922006016708,-3.5205841711133417
4.970567216414251,-3.27480337440654
5.084001709811558,-4.74981188371969
3.5476345485759717,-4.507200064614567
2.678511585448936,-5.064675973605281
4.505423014308333,-4.059685548911068
3.835526523574117,-5.349341793052363
3.7348030124501617,-4.960293920623294
2.7609720114444385,-5.137013200484038
3.363003400129074,-4.585142321002603
5.934637342532589,-2.6097355784395098
3.30941426880342,-4.5851833375617534
2.75208798750959,-4.992858784169088
5.168831521780983,-3.33464364597405
3.3357636248090863,-5.663898081509901
2.113639903532098,-4.475036265461279
4.487339879605735,-4.4894458515789255
3.2249820297401186,-4.232283167593424
3.7733065030859936,-2.927744504574582
4.105095098097727,-2.5633978960650863
2.8055355602511565,-4.420429993654425
4.03040755060107,-5.331731265303402
3.777894479434444,-4.625982658356819
3.6186662398159237,-4.073764314606469
4.743266785061774,-3.230850131207531
3.711968229313527,-4.537210826786273
3.3929394381274385,-4.413282838978298
4.783020207115399,-2.888866279016817
3.1265618196828786,-4.76499146183304
3.938429330020486,-3.53210768393242
3.1831478182934445,-5.346274467522196
3.464622976010374,-3.8433571161215645
3.8179477223861125,-4.726792286086924
4.264589090508634,-3.6616801846528286
5.6844188895227745,-2.584268046401136
2.023592360631923,-6.201620025430403
3.2018657411814058,-3.8492772827862596
1.3044318676079039,-6.317297013077659
3.7247453967849355,-3.818339010811005
3.9301775204829243,-5.023917046995715
4.195546573896719,-4.015084910649157
4.783920577774227,-4.1949950790037525
3.69809831903546,-3.8349994603816366
4.005988066534551,-4.448155978223385
3.723021892329541,-4.736610045773784
3.4125740014211012,-5.387645678856971
3.484526270801635,-5.044826584567188
3.585174076819269,-4.632452624717123
4.061873506700876,-3.8446774522732565
4.656206419687122,-3.2107457355959883
2.4145832206769704,-4.637936643497122
3.8866401953681278,-4.459570720682631
2.2162802245238336,-5.761705553930562
5.123796869541185,-3.601730509323218
3.1466496009573626,-5.214598863261161
3.6561689831386053,-3.739328283182033
3.50917678898775,-4.63003535802094
4.057184044687684,-4.177949647844358
2.4843658094359307,-6.074547249858178
5.008708672432643,-3.5419879236387963
4.440705177929925,-4.139901056116002
4.407140640631625,-4.582413279344202
2.9710435887339575,-5.126353086540681
3.181911511863729,-5.011268679925893
5.022880225466514,-1.7419863723732698
3.312957664814018,-5.36780557173539
4.336413581608776,-3.057986742347103
6.620672273337009,-1.4738518065991166
5.508105207325029,-2.793293880703282
4.3967724468977565,-3.8298011917298096
4.8708683113613755,-3.8230262592819844
1.235158722858047,-5.583754601747412
4.602123189069962,-2.39725831924495
4.338113572870106,-3.580181094951801
4.366822610692927,-4.390015163141694
3.818668574465338,-3.3148029287691894
3.488147296051994,-3.3229156456373756
5.228285922555515,-2.522606781696286
3.8387127806886157,-4.391231160980105
4.9613068749306075,-4.61212994809009
4.582390762734698,-3.3843886451098877
3.287052724094989,-4.3067203065901305
5.288995333425454,-2.074370791117177
4.653619019054894,-3.572691236966213
5.063872993024368,-4.330877632787839
5.056728525669194,-3.1528370689409932
2.4117538364739266,-5.099206256369668
4.052247298826113,-3.7527716800434368
3.6240747151999093,-3.763221405008732
2.926244904964577,-4.7613363669599496
4.429380311673825,-4.254882416005518
3.1945301922977065,-4.921543215467114
2.8051214365053587,-4.550454923582108
5.240064797869594,-3.477152542162828
2.7337812664729,-4.553007298161628
5.537995754774085,-1.8431731931705744
4.497935514112398,-2.960065566705309
4.055834412057557,-3.925966323252026
3.792290138135797,-3.441092041107158
4.983760451533035,-2.631807563640785
2.7286598435524496,-4.818286909692319
2.832319729590087,-5.172543218289676
2.644253892041376,-5.285461719780899
3.1789410800548636,-5.680044162503044
4.082087634946497,-3.8647264039916793
3.9459402592912616,-4.006199591319227
4.007643479146433,-3.1874210466526733
5.33745750708486,-3.1185240264478447
5.0520225092919,-2.483453610181992
2.4528433683411737,-6.524259902262292
2.11587942703028,-4.753703445503023
4.961483426805613,-4.494095092853815
4.913721460502765,-3.356213213679218
4.305057270237468,-3.81375544717503
3.8154925098365964,-3.4897646534491042
3.6402940554260903,-4.318908785187762
3.1821342600449105,-4.015937115486627
5.718722128041583,-2.7016401354458504
4.2957047352349464,-4.517374405125913
3.6185053323624414,-5.288313092843187
3.082522920969545,-4.07190359230205
3.614155229966052,-4.448021376909855
5.606367657062762,-2.1839917408446023
4.751762562679899,-2.3148095039707055
4.361154867633177,-3.3164893584607977
5.829128467265544,-3.018026601898391
3.9749113370024016,-4.2314169741073755
5.365209184218317,-2.8126145698473435
3.353677629702888,-4.31248745341794
5.842745941148696,-2.238375006641197
3.5400745351821525,-5.027887752023609
4.87259973798524,-3.4191311598472707
6.030945002600269,-1.7565700675199891
5.2378263463206345,-3.153741387309034
5.746799911718528,-2.8883692109326295
4.62316155419592,-3.29830284704328
4.063867336295113,-4.135160619252178
3.303964499657999,-5.271877852833617
3.9835638932153423,-5.298851814431836
4.94574241802213,-3.2645992506042525
2.5428695482786,-3.8769842708901683
2.8813355994963037,-4.6990013033276545
3.2183921752363465,-5.546980529522569
4.017167611587441,-4.849313307922632
4.819275796714233,-3.3742644215986113
4.084568395268591,-4.360497139738201
2.3488590344601072,-5.559860890077859
6.4573074105554955,-1.3280651283390488
4.3349708280098485,-3.6911731158505208
3.3053019039899243,-4.403741783314896
2.1416326676052906,-5.064414419214004
4.580098048684394,-5.111446727312114
4.038577722566957,-4.194999976703463
3.444890695573179,-4.187158205156566
3.6495676384754403,-3.6187864370642826
4.70973284405494,-4.177517617773991
3.750912559650076,-3.545733251545312
3.8616680411630946,-3.2869836971269693
3.7970889338529052,-3.755618671356803
4.543880695854131,-4.291524935437479
2.1155175668223,-6.181587567400559
3.4838293794300013,-3.7850478074078087
4.895983822073635,-3.741447815202938
4.326304208066583,-4.807736879152124
4.744180899515299,-4.231983187925121
4.7497301880477165,-3.080024849818992
5.124259681328435,-1.774672244526367
3.0008537389293695,-4.732429053840547
4.594707042317041,-4.481520943429668
4.682470985121309,-3.1889131994110897
3.048871277139726,-4.342388448137623
4.4686154024755025,-2.1421036481331077
2.2183672255617477,-4.285617543521417
5.4361240326442894,-2.7063445717598906
6.195456627487382,-1.682699844934608
5.269058463692771,-4.027168330053858
4.389851210167631,-3.636377845251203
5.021391446583325,-3.4019976327917254
4.359375072165189,-2.5031662474719014
2.8870700965956955,-4.985996903929368
3.864881234192667,-4.352985282142341
4.6041474111778635,-3.182230550941619
3.9426065769383865,-2.9083762747835156
4.011027119095684,-3.7998144538703156
4.036302536849075,-5.676098552710537
4.9752563621635515,-3.6091722722858735
3.411844846367679,-4.143753950442661
3.981995000810699,-4.43902651369989
3.610617681098633,-4.310777143640297
4.254823848819291,-4.3126487785612415
4.214322917527403,-3.616147106679466
4.782065480267882,-3.8032039723795386
5.885180142496272,-2.554470914609105
3.847408833455733,-4.835347690908771
5.332389781696932,-3.1886504040009216
2.9164713233939015,-5.176406998522639
6.548484419505126,-2.3367518912482814
4.604359177524052,-4.131213580639552
2.7046330727143406,-5.4790661134047705
2.5492470635239792,-5.270658318617318
3.031036206402555,-5.0202351328960315
4.472033485362331,-5.1045583052918895
4.094947015863008,-3.147897442530245
4.836816627098749,-3.3045197950957776
4.427092903168893,-2.4446553827758777
4.075451959706818,-4.354930265317543
1.540287194850404,-7.109828876839522
4.536980600886917,-3.5765543850718573
3.393988762321605,-5.090676157798422
4.1353068123684205,-3.6333662610305546
6.596106285737767,-2.9122403967756183
3.284140498887193,-4.8394872559100035
3.190792592713526,-3.754741594400987
5.884199566614895,-1.8542065431448296
2.6331033499636005,-5.764845354829095
4.019801480714764,-3.9589956357997913
6.473201883704948,-2.2656186459179937
4.227533486058228,-4.059532651030418
3.3476500152644872,-5.036415825464849
3.878465582253055,-3.3431695571996016
4.643778945504208,-2.916559947511831
4.7689767104307625,-4.056261950214535
4.0343873447995255,-4.872383140834483
5.460689663262082,-3.871824012664716
5.294429397655861,-2.5926588413250435
4.1741509455125305,-4.169656243173176
3.478107557283229,-4.8997712517474685
5.422684388366807,-2.5850938339335094
4.005924421637418,-4.7382511823716245
3.679411233249143,-5.440339356698614
4.630036045676791,-3.5331428803532985
4.782262621232086,-3.575113001198935
2.4940160638418236,-6.044130285390262
3.7620684056935154,-3.9367307482287823
3.443260510123658,-3.4856462365890915
3.948917606150228,-4.236192931524501
4.302304144111247,-3.1294271577481085
5.424598439012501,-2.8632946265141492
5.562342745932316,-3.006108166247217
3.7092067133815014,-4.75468807733667
4.799989712449699,-4.22921259223386
4.086641192470247,-4.428726676185509
4.631373469340259,-3.429822993200438
1.9250479882648746,-3.8429815355040318
5.038375654769432,-2.6771286354499426
5.0392164711576815,-3.6727102403889873
4.505451115989958,-4.427106265432219
3.0843860195961366,-4.8808270692314615
5.217521908378471,-3.0088911222813817
4.403662667023837,-4.276012652426537
4.472411540551833,-2.9879993416679382
3.0141597773570252,-4.681876659037522
2.7730898332209146,-5.5177507011872216
5.35959926642199,-1.9553595518349365
5.460162276024808,-1.9718184539187318
5.501629283203664,-3.607877876726808
3.3391877484625754,-3.518541197615617
1.4392282005954238,-6.499325084392793
2.867228356241062,-4.9859821060456815
5.027625993891271,-3.004972161075872
1.8180042041669973,-5.445779512710062
3.1369626677359546,-6.0973393908498625
4.475097071799979,-3.9497364573483185
3.8787444021209945,-3.8690552490939583
3.8172601059547193,-5.307044052887263
3.395842776274939,-4.751977297082743
3.0831593122048635,-4.425465940953039
2.0465982134377905,-5.0974025397730225
2.9404686871204024,-4.596522665249306
4.303332727829714,-4.236741864111455
2.7583059147152618,-5.206783018982515
4.061931794440044,-4.651012427222088
5.46229908587413,-2.8740899396619817
3.835426306318375,-4.785850113934027
2.0899829551963816,-5.135931733033292
3.403825125418633,-4.857945020503859
5.570934126686434,-3.158340437823745
2.9556971526857847,-4.791958050064216
4.410159655041188,-4.6814653090834755
4.072885639955382,-4.521088495586324
4.42973112088569,-3.7004073525753753
3.1347632098319007,-6.181212646178281
2.589007252406625,-4.108232381112639
3.281452008806525,-3.9321090620579775
4.945525624132741,-3.466764916158822
4.958632722465503,-4.372422311236548
4.465453586583543,-4.727438946357791
3.676034869474884,-3.776707837445307
3.9220541284656707,-3.0172446615731707
1.4484727532787218,-6.591843305179328
5.277414476322684,-3.612505604072214
3.996793314665957,-4.191549511756251
3.5218490404155327,-4.723309591633625
6.1341144119739015,-1.642141395447796
4.877386692155417,-3.0192951476631005
3.05337969305756,-5.546661667774419
4.679516138024862,-3.852663262113077
